netName,util,cp,N,totPins,avgPins,bboxArea,bboxAr,bboxX,bboxY,bboxPerim,numPins,numVias
us22/n487,60,1600,11087,43133,3.890,0.280,7.000,1.400,0.200,3.200,2,2
us22/n488,60,1600,11087,43133,3.890,0.800,0.200,0.400,2.000,4.800,2,2
us22/n489,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.200,4.400,2,2
us22/n490,60,1600,11087,43133,3.890,2.160,1.500,1.800,1.200,6.000,2,4
us22/n491,60,1600,11087,43133,3.890,9.520,59.500,23.800,0.400,48.400,2,8
us22/n492,60,1600,11087,43133,3.890,0.600,15.000,3.000,0.200,6.400,2,4
us22/n493,60,1600,11087,43133,3.890,12.000,2.083,5.000,2.400,14.800,2,4
us22/n494,60,1600,11087,43133,3.890,14.520,3.000,6.600,2.200,17.600,2,4
us22/n495,60,1600,11087,43133,3.890,4.800,0.300,1.200,4.000,10.400,2,4
us22/n496,60,1600,11087,43133,3.890,7.440,0.194,1.200,6.200,14.800,2,4
us22/n497,60,1600,11087,43133,3.890,0.240,0.167,0.200,1.200,2.800,2,2
us22/n498,60,1600,11087,43133,3.890,0.680,0.059,0.200,3.400,7.200,2,2
us22/n499,60,1600,11087,43133,3.890,25.080,1.737,6.600,3.800,20.800,2,4
us22/n500,60,1600,11087,43133,3.890,0.880,0.182,0.400,2.200,5.200,2,2
us22/n501,60,1600,11087,43133,3.890,0.840,0.429,0.600,1.400,4.000,2,2
us22/n502,60,1600,11087,43133,3.890,7.480,0.647,2.200,3.400,11.200,2,4
us22/n503,60,1600,11087,43133,3.890,0.000,0.000,0.000,3.800,7.600,2,2
us22/n504,60,1600,11087,43133,3.890,0.680,17.000,3.400,0.200,7.200,2,4
us22/n505,60,1600,11087,43133,3.890,11.520,2.000,4.800,2.400,14.400,2,4
us22/n506,60,1600,11087,43133,3.890,2.330,25.049,7.640,0.305,15.890,2,4
us22/n507,60,1600,11087,43133,3.890,1.200,0.033,0.200,6.000,12.400,2,6
us22/n508,60,1600,11087,43133,3.890,0.480,0.333,0.400,1.200,3.200,2,2
us22/n509,60,1600,11087,43133,3.890,2.640,1.833,2.200,1.200,6.800,2,4
us22/n510,60,1600,11087,43133,3.890,18.480,9.429,13.200,1.400,29.200,2,4
us22/n511,60,1600,11087,43133,3.890,0.960,0.667,0.800,1.200,4.000,2,2
us22/n512,60,1600,11087,43133,3.890,35.280,18.000,25.200,1.400,53.200,2,8
us22/n513,60,1600,11087,43133,3.890,14.240,89.000,35.600,0.400,72.000,2,12
us22/n514,60,1600,11087,43133,3.890,19.680,13.667,16.400,1.200,35.200,2,8
us22/n515,60,1600,11087,43133,3.890,6.720,1.167,2.800,2.400,10.400,4,7
us22/n516,60,1600,11087,43133,3.890,11.880,2.455,5.400,2.200,15.200,3,5
us22/n517,60,1600,11087,43133,3.890,2.320,58.000,11.600,0.200,23.600,2,4
us22/n518,60,1600,11087,43133,3.890,6.400,0.156,1.000,6.400,14.800,2,2
us22/n519,60,1600,11087,43133,3.890,0.000,0.000,0.000,8.400,16.800,2,6
us22/n520,60,1600,11087,43133,3.890,3.840,0.375,1.200,3.200,8.800,3,5
us22/n521,60,1600,11087,43133,3.890,1.760,0.364,0.800,2.200,6.000,2,2
us22/n522,60,1600,11087,43133,3.890,87.000,9.667,29.000,3.000,64.000,2,12
us22/n523,60,1600,11087,43133,3.890,2.520,1.286,1.800,1.400,6.400,2,4
us22/n524,60,1600,11087,43133,3.890,1.680,0.857,1.200,1.400,5.200,2,2
us22/n525,60,1600,11087,43133,3.890,16.320,2.833,6.800,2.400,18.400,3,6
us22/n526,60,1600,11087,43133,3.890,14.400,0.400,2.400,6.000,16.800,3,7
us22/n527,60,1600,11087,43133,3.890,1.440,1.000,1.200,1.200,4.800,3,2
us22/n528,60,1600,11087,43133,3.890,0.000,0.000,0.000,3.200,6.400,2,2
us22/n529,60,1600,11087,43133,3.890,0.000,0.000,0.000,4.000,8.000,2,2
us22/n530,60,1600,11087,43133,3.890,0.400,2.500,1.000,0.400,2.800,2,2
us22/n531,60,1600,11087,43133,3.890,0.240,0.167,0.200,1.200,2.800,2,2
us22/n532,60,1600,11087,43133,3.890,0.000,0.000,2.600,0.000,5.200,2,4
us22/n533,60,1600,11087,43133,3.890,8.160,0.078,0.800,10.200,22.000,2,2
us22/n534,60,1600,11087,43133,3.890,3.360,0.583,1.400,2.400,7.600,2,4
us22/n535,60,1600,11087,43133,3.890,8.320,0.812,2.600,3.200,11.600,3,6
us22/n536,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.400,4.800,2,2
us22/n537,60,1600,11087,43133,3.890,4.200,0.086,0.600,7.000,15.200,2,6
us22/n538,60,1600,11087,43133,3.890,1.200,0.833,1.000,1.200,4.400,2,2
us22/n539,60,1600,11087,43133,3.890,112.320,0.963,10.400,10.800,42.400,4,12
us22/n540,60,1600,11087,43133,3.890,1.840,11.500,4.600,0.400,10.000,2,4
us22/n541,60,1600,11087,43133,3.890,0.880,0.182,0.400,2.200,5.200,2,2
us22/n542,60,1600,11087,43133,3.890,5.640,0.064,0.600,9.400,20.000,2,6
us22/n543,60,1600,11087,43133,3.890,23.800,2.059,7.000,3.400,20.800,2,4
us22/n544,60,1600,11087,43133,3.890,40.600,1.207,7.000,5.800,25.600,2,6
us22/n545,60,1600,11087,43133,3.890,17.040,0.021,0.600,28.400,58.000,2,10
us22/n546,60,1600,11087,43133,3.890,2.520,1.286,1.800,1.400,6.400,2,4
us22/n547,60,1600,11087,43133,3.890,0.720,18.000,3.600,0.200,7.600,2,4
us22/n548,60,1600,11087,43133,3.890,55.600,13.900,27.800,2.000,59.600,2,8
us22/n549,60,1600,11087,43133,3.890,2.880,0.125,0.600,4.800,10.800,2,4
us22/n550,60,1600,11087,43133,3.890,109.040,0.810,9.400,11.600,42.000,2,4
us22/n551,60,1600,11087,43133,3.890,2.400,0.417,1.000,2.400,6.800,2,2
us22/n552,60,1600,11087,43133,3.890,8.360,1.727,3.800,2.200,12.000,2,4
us22/n553,60,1600,11087,43133,3.890,0.720,0.500,0.600,1.200,3.600,2,2
us22/n554,60,1600,11087,43133,3.890,73.080,2.172,12.600,5.800,36.800,2,4
us22/n555,60,1600,11087,43133,3.890,0.480,3.000,1.200,0.400,3.200,2,2
us22/n556,60,1600,11087,43133,3.890,4.080,0.088,0.600,6.800,14.800,2,2
us22/n557,60,1600,11087,43133,3.890,1.080,3.000,1.800,0.600,4.800,2,4
us22/n558,60,1600,11087,43133,3.890,5.760,0.250,1.200,4.800,12.000,3,5
us22/n559,60,1600,11087,43133,3.890,164.160,0.352,7.600,21.600,58.400,6,14
us22/n560,60,1600,11087,43133,3.890,0.000,0.000,0.000,1.000,2.000,2,2
us22/n561,60,1600,11087,43133,3.890,4.800,30.000,12.000,0.400,24.800,2,4
us22/n562,60,1600,11087,43133,3.890,16.320,2.833,6.800,2.400,18.400,4,8
us22/n563,60,1600,11087,43133,3.890,2.560,1.000,1.600,1.600,6.400,2,2
us22/n564,60,1600,11087,43133,3.890,0.280,0.143,0.200,1.400,3.200,2,2
us22/n565,60,1600,11087,43133,3.890,86.400,0.938,9.000,9.600,37.200,2,4
us22/n566,60,1600,11087,43133,3.890,5.320,0.368,1.400,3.800,10.400,2,4
us22/n567,60,1600,11087,43133,3.890,1.440,0.250,0.600,2.400,6.000,2,2
us22/n568,60,1600,11087,43133,3.890,29.400,0.600,4.200,7.000,22.400,2,6
us22/n569,60,1600,11087,43133,3.890,6.840,0.053,0.600,11.400,24.000,2,2
us22/n570,60,1600,11087,43133,3.890,41.360,8.545,18.800,2.200,42.000,2,4
us22/n571,60,1600,11087,43133,3.890,10.080,0.321,1.800,5.600,14.800,3,4
us22/n572,60,1600,11087,43133,3.890,8.760,0.041,0.600,14.600,30.400,2,6
us22/n573,60,1600,11087,43133,3.890,1.200,7.500,3.000,0.400,6.800,2,4
us22/n574,60,1600,11087,43133,3.890,0.480,0.083,0.200,2.400,5.200,2,4
us22/n575,60,1600,11087,43133,3.890,0.760,19.000,3.800,0.200,8.000,2,4
us22/n576,60,1600,11087,43133,3.890,18.200,0.108,1.400,13.000,28.800,3,7
us22/n577,60,1600,11087,43133,3.890,20.640,3.583,8.600,2.400,22.000,3,5
us22/n578,60,1600,11087,43133,3.890,23.680,2.312,7.400,3.200,21.200,2,8
us22/n579,60,1600,11087,43133,3.890,0.480,3.000,1.200,0.400,3.200,2,4
us22/n580,60,1600,11087,43133,3.890,2.600,0.015,0.200,13.000,26.400,2,2
us22/n581,60,1600,11087,43133,3.890,25.200,1.944,7.000,3.600,21.200,3,6
us22/n582,60,1600,11087,43133,3.890,0.480,0.333,0.400,1.200,3.200,2,2
us22/n583,60,1600,11087,43133,3.890,1.720,43.000,8.600,0.200,17.600,2,4
us22/n584,60,1600,11087,43133,3.890,58.240,0.538,5.600,10.400,32.000,2,6
us22/n585,60,1600,11087,43133,3.890,25.560,0.127,1.800,14.200,32.000,2,4
us22/n586,60,1600,11087,43133,3.890,4.920,123.000,24.600,0.200,49.600,2,8
us22/n587,60,1600,11087,43133,3.890,6.560,10.250,8.200,0.800,18.000,2,4
us22/n588,60,1600,11087,43133,3.890,64.480,1.677,10.400,6.200,33.200,4,9
us22/n589,60,1600,11087,43133,3.890,2.200,0.455,1.000,2.200,6.400,2,2
us22/n590,60,1600,11087,43133,3.890,272.160,1.714,21.600,12.600,68.400,5,13
us22/n591,60,1600,11087,43133,3.890,3.000,0.333,1.000,3.000,8.000,2,4
us22/n592,60,1600,11087,43133,3.890,109.000,0.229,5.000,21.800,53.600,2,6
us22/n593,60,1600,11087,43133,3.890,7.440,5.167,6.200,1.200,14.800,2,4
us22/n594,60,1600,11087,43133,3.890,9.360,0.038,0.600,15.600,32.400,2,6
us22/n595,60,1600,11087,43133,3.890,12.800,1.250,4.000,3.200,14.400,3,5
us22/n596,60,1600,11087,43133,3.890,6.080,9.500,7.600,0.800,16.800,3,6
us22/n597,60,1600,11087,43133,3.890,0.560,0.286,0.400,1.400,3.600,2,4
us22/n598,60,1600,11087,43133,3.890,1.080,3.000,1.800,0.600,4.800,2,4
us22/n599,60,1600,11087,43133,3.890,0.280,0.143,0.200,1.400,3.200,2,4
us22/n600,60,1600,11087,43133,3.890,26.520,3.923,10.200,2.600,25.600,3,6
us22/n601,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.600,5.200,2,2
us22/n602,60,1600,11087,43133,3.890,2.560,16.000,6.400,0.400,13.600,2,4
us22/n603,60,1600,11087,43133,3.890,172.480,0.449,8.800,19.600,56.800,4,13
us22/n604,60,1600,11087,43133,3.890,4.080,2.833,3.400,1.200,9.200,3,5
us22/n605,60,1600,11087,43133,3.890,0.880,0.182,0.400,2.200,5.200,2,4
us22/n606,60,1600,11087,43133,3.890,2.880,0.125,0.600,4.800,10.800,2,2
us22/n607,60,1600,11087,43133,3.890,0.800,20.000,4.000,0.200,8.400,2,4
us22/n608,60,1600,11087,43133,3.890,5.800,0.172,1.000,5.800,13.600,2,2
us22/n609,60,1600,11087,43133,3.890,0.320,2.000,0.800,0.400,2.400,2,2
us22/n610,60,1600,11087,43133,3.890,3.840,0.667,1.600,2.400,8.000,2,2
us22/n611,60,1600,11087,43133,3.890,1.080,0.333,0.600,1.800,4.800,2,2
us22/n612,60,1600,11087,43133,3.890,34.720,0.226,2.800,12.400,30.400,3,9
us22/n613,60,1600,11087,43133,3.890,5.760,0.444,1.600,3.600,10.400,2,2
us22/n614,60,1600,11087,43133,3.890,4.320,0.333,1.200,3.600,9.600,2,2
us22/n615,60,1600,11087,43133,3.890,4.160,0.154,0.800,5.200,12.000,2,2
us22/n616,60,1600,11087,43133,3.890,146.520,0.374,7.400,19.800,54.400,7,17
us22/n617,60,1600,11087,43133,3.890,69.120,1.333,9.600,7.200,33.600,6,15
us22/n618,60,1600,11087,43133,3.890,10.360,0.189,1.400,7.400,17.600,2,4
us22/n619,60,1600,11087,43133,3.890,1.320,0.273,0.600,2.200,5.600,2,2
us22/n620,60,1600,11087,43133,3.890,0.760,19.000,3.800,0.200,8.000,3,6
us22/n621,60,1600,11087,43133,3.890,50.320,4.353,14.800,3.400,36.400,3,7
us22/n622,60,1600,11087,43133,3.890,1.440,1.000,1.200,1.200,4.800,2,4
us22/n623,60,1600,11087,43133,3.890,0.000,0.000,0.000,1.800,3.600,2,2
us22/n624,60,1600,11087,43133,3.890,3.840,0.167,0.800,4.800,11.200,2,2
us22/n625,60,1600,11087,43133,3.890,0.440,0.091,0.200,2.200,4.800,2,2
us22/n626,60,1600,11087,43133,3.890,0.320,2.000,0.800,0.400,2.400,2,2
us22/n627,60,1600,11087,43133,3.890,4.880,0.033,0.400,12.200,25.200,2,6
us22/n628,60,1600,11087,43133,3.890,4.000,0.250,1.000,4.000,10.000,2,2
us22/n629,60,1600,11087,43133,3.890,4.640,0.138,0.800,5.800,13.200,2,2
us22/n630,60,1600,11087,43133,3.890,0.480,12.000,2.400,0.200,5.200,2,4
us22/n631,60,1600,11087,43133,3.890,50.160,0.868,6.600,7.600,28.400,4,10
us22/n632,60,1600,11087,43133,3.890,95.040,1.833,13.200,7.200,40.800,5,11
us22/n633,60,1600,11087,43133,3.890,0.960,0.667,0.800,1.200,4.000,2,2
us22/n634,60,1600,11087,43133,3.890,2.880,2.000,2.400,1.200,7.200,2,2
us22/n635,60,1600,11087,43133,3.890,19.240,0.351,2.600,7.400,20.000,2,4
us22/n636,60,1600,11087,43133,3.890,0.240,1.500,0.600,0.400,2.000,2,0
us22/n637,60,1600,11087,43133,3.890,18.000,0.056,1.000,18.000,38.000,4,8
us22/n638,60,1600,11087,43133,3.890,10.560,2.182,4.800,2.200,14.000,2,4
us22/n639,60,1600,11087,43133,3.890,2.800,17.500,7.000,0.400,14.800,2,4
us22/n640,60,1600,11087,43133,3.890,1.560,4.333,2.600,0.600,6.400,2,4
us22/n641,60,1600,11087,43133,3.890,237.600,0.509,11.000,21.600,65.200,6,17
us22/n642,60,1600,11087,43133,3.890,265.680,0.988,16.200,16.400,65.200,7,17
us22/n643,60,1600,11087,43133,3.890,76.680,0.380,5.400,14.200,39.200,4,6
us22/n644,60,1600,11087,43133,3.890,1.120,0.571,0.800,1.400,4.400,2,2
us22/n645,60,1600,11087,43133,3.890,0.440,11.000,2.200,0.200,4.800,2,4
us22/n646,60,1600,11087,43133,3.890,3.320,0.012,0.200,16.600,33.600,2,6
us22/n647,60,1600,11087,43133,3.890,3.520,0.727,1.600,2.200,7.600,2,4
us22/n648,60,1600,11087,43133,3.890,2.400,0.150,0.600,4.000,9.200,3,3
us22/n649,60,1600,11087,43133,3.890,32.640,0.706,4.800,6.800,23.200,2,4
us22/n650,60,1600,11087,43133,3.890,0.440,0.091,0.200,2.200,4.800,2,2
us22/n651,60,1600,11087,43133,3.890,0.680,0.059,0.200,3.400,7.200,2,2
us22/n652,60,1600,11087,43133,3.890,27.840,4.833,11.600,2.400,28.000,2,4
us22/n653,60,1600,11087,43133,3.890,63.840,0.226,3.800,16.800,41.200,3,8
us22/n654,60,1600,11087,43133,3.890,15.640,1.353,4.600,3.400,16.000,2,4
us22/n655,60,1600,11087,43133,3.890,3.360,2.333,2.800,1.200,8.000,2,4
us22/n656,60,1600,11087,43133,3.890,1.320,0.273,0.600,2.200,5.600,2,2
us22/n657,60,1600,11087,43133,3.890,10.880,0.235,1.600,6.800,16.800,2,4
us22/n658,60,1600,11087,43133,3.890,2.040,0.176,0.600,3.400,8.000,2,2
us22/n659,60,1600,11087,43133,3.890,7.680,1.333,3.200,2.400,11.200,2,4
us22/n660,60,1600,11087,43133,3.890,0.160,4.000,0.800,0.200,2.000,2,2
us22/n661,60,1600,11087,43133,3.890,2.560,1.000,1.600,1.600,6.400,3,4
us22/n662,60,1600,11087,43133,3.890,213.840,1.833,19.800,10.800,61.200,9,19
us22/n663,60,1600,11087,43133,3.890,14.880,2.583,6.200,2.400,17.200,3,6
us22/n664,60,1600,11087,43133,3.890,1.200,0.833,1.000,1.200,4.400,2,4
us22/n665,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.400,4.800,2,2
us22/n666,60,1600,11087,43133,3.890,0.000,0.000,0.000,8.400,16.800,2,2
us22/n667,60,1600,11087,43133,3.890,30.800,15.714,22.000,1.400,46.800,2,8
us22/n668,60,1600,11087,43133,3.890,30.360,6.273,13.800,2.200,32.000,2,4
us22/n669,60,1600,11087,43133,3.890,184.800,1.527,16.800,11.000,55.600,2,12
us22/n670,60,1600,11087,43133,3.890,33.200,0.120,2.000,16.600,37.200,3,8
us22/n671,60,1600,11087,43133,3.890,2.400,0.417,1.000,2.400,6.800,3,2
us22/n672,60,1600,11087,43133,3.890,0.000,0.000,0.000,4.200,8.400,2,4
us22/n673,60,1600,11087,43133,3.890,0.760,19.000,3.800,0.200,8.000,2,4
us22/n674,60,1600,11087,43133,3.890,6.960,4.833,5.800,1.200,14.000,2,4
us22/n675,60,1600,11087,43133,3.890,0.680,17.000,3.400,0.200,7.200,2,4
us22/n676,60,1600,11087,43133,3.890,112.320,0.542,7.800,14.400,44.400,4,12
us22/n677,60,1600,11087,43133,3.890,243.360,4.694,33.800,7.200,82.000,7,19
us22/n678,60,1600,11087,43133,3.890,33.920,3.312,10.600,3.200,27.600,4,6
us22/n679,60,1600,11087,43133,3.890,0.520,13.000,2.600,0.200,5.600,2,4
us22/n680,60,1600,11087,43133,3.890,0.720,0.056,0.200,3.600,7.600,2,2
us22/n681,60,1600,11087,43133,3.890,0.840,0.429,0.600,1.400,4.000,2,2
us22/n682,60,1600,11087,43133,3.890,80.560,1.395,10.600,7.600,36.400,5,12
us22/n683,60,1600,11087,43133,3.890,0.960,0.167,0.400,2.400,5.600,2,2
us22/n684,60,1600,11087,43133,3.890,3.200,20.000,8.000,0.400,16.800,2,4
us22/n685,60,1600,11087,43133,3.890,1.640,41.000,8.200,0.200,16.800,2,4
us22/n686,60,1600,11087,43133,3.890,0.400,10.000,2.000,0.200,4.400,2,2
us22/n687,60,1600,11087,43133,3.890,0.640,0.062,0.200,3.200,6.800,2,2
us22/n688,60,1600,11087,43133,3.890,289.280,1.766,22.600,12.800,70.800,5,16
us22/n689,60,1600,11087,43133,3.890,0.440,0.091,0.200,2.200,4.800,2,2
us22/n690,60,1600,11087,43133,3.890,0.480,12.000,2.400,0.200,5.200,2,4
us22/n691,60,1600,11087,43133,3.890,399.040,0.741,17.200,23.200,80.800,10,29
us22/n692,60,1600,11087,43133,3.890,564.480,2.722,39.200,14.400,107.200,11,32
us22/n693,60,1600,11087,43133,3.890,0.560,14.000,2.800,0.200,6.000,2,4
us22/n694,60,1600,11087,43133,3.890,2.880,0.500,1.200,2.400,7.200,2,2
us22/n695,60,1600,11087,43133,3.890,2.720,17.000,6.800,0.400,14.400,2,4
us22/n696,60,1600,11087,43133,3.890,27.280,0.177,2.200,12.400,29.200,4,10
us22/n697,60,1600,11087,43133,3.890,118.800,1.019,11.000,10.800,43.600,7,18
us22/n698,60,1600,11087,43133,3.890,3.680,23.000,9.200,0.400,19.200,2,4
us22/n699,60,1600,11087,43133,3.890,25.200,0.078,1.400,18.000,38.800,4,10
us22/n700,60,1600,11087,43133,3.890,14.400,2.500,6.000,2.400,16.800,2,4
us22/n701,60,1600,11087,43133,3.890,6.720,0.054,0.600,11.200,23.600,2,2
us22/n702,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.000,4.000,2,2
us22/n703,60,1600,11087,43133,3.890,13.200,0.109,1.200,11.000,24.400,2,2
us22/n704,60,1600,11087,43133,3.890,3.360,1.714,2.400,1.400,7.600,2,4
us22/n705,60,1600,11087,43133,3.890,161.320,2.946,21.800,7.400,58.400,4,11
us22/n706,60,1600,11087,43133,3.890,63.840,1.105,8.400,7.600,32.000,3,5
us22/n707,60,1600,11087,43133,3.890,280.800,0.602,13.000,21.600,69.200,6,14
us22/n708,60,1600,11087,43133,3.890,62.555,4.594,16.953,3.690,41.285,4,8
us22/n709,60,1600,11087,43133,3.890,556.960,1.000,23.600,23.600,94.400,9,28
us22/n710,60,1600,11087,43133,3.890,219.120,1.258,16.600,13.200,59.600,5,18
us22/n711,60,1600,11087,43133,3.890,55.680,0.604,5.800,9.600,30.800,5,11
us22/n712,60,1600,11087,43133,3.890,0.240,1.500,0.600,0.400,2.000,2,2
us22/n713,60,1600,11087,43133,3.890,13.920,9.667,11.600,1.200,25.600,2,4
us22/n714,60,1600,11087,43133,3.890,651.200,2.102,37.000,17.600,109.200,10,21
us22/n715,60,1600,11087,43133,3.890,47.840,0.565,5.200,9.200,28.800,3,5
us22/n716,60,1600,11087,43133,3.890,62.400,0.369,4.800,13.000,35.600,3,7
us22/n717,60,1600,11087,43133,3.890,0.840,2.333,1.400,0.600,4.000,2,4
us22/n718,60,1600,11087,43133,3.890,70.400,0.145,3.200,22.000,50.400,2,10
us22/n719,60,1600,11087,43133,3.890,6.840,0.474,1.800,3.800,11.200,2,2
us22/n720,60,1600,11087,43133,3.890,334.480,1.527,22.600,14.800,74.800,2,8
us22/n721,60,1600,11087,43133,3.890,6.240,39.000,15.600,0.400,32.000,2,8
us22/n722,60,1600,11087,43133,3.890,23.520,0.750,4.200,5.600,19.600,3,6
us22/n723,60,1600,11087,43133,3.890,13.440,2.333,5.600,2.400,16.000,4,7
us22/n724,60,1600,11087,43133,3.890,533.400,0.827,21.000,25.400,92.800,9,30
us22/n725,60,1600,11087,43133,3.890,46.240,1.000,6.800,6.800,27.200,4,10
us22/n726,60,1600,11087,43133,3.890,144.000,1.562,15.000,9.600,49.200,6,21
us22/n727,60,1600,11087,43133,3.890,14.760,4.556,8.200,1.800,20.000,2,4
us22/n728,60,1600,11087,43133,3.890,7.920,1.636,3.600,2.200,11.600,2,4
us22/n729,60,1600,11087,43133,3.890,6.720,0.214,1.200,5.600,13.600,2,4
us22/n730,60,1600,11087,43133,3.890,364.560,2.371,29.400,12.400,83.600,11,31
us22/n731,60,1600,11087,43133,3.890,12.000,0.750,3.000,4.000,14.000,5,7
us22/n732,60,1600,11087,43133,3.890,193.600,0.625,11.000,17.600,57.200,5,18
us22/n733,60,1600,11087,43133,3.890,195.840,0.944,13.600,14.400,56.000,7,24
us22/n734,60,1600,11087,43133,3.890,255.680,0.346,9.400,27.200,73.200,10,29
us22/n735,60,1600,11087,43133,3.890,1.320,3.667,2.200,0.600,5.600,2,4
us22/n736,60,1600,11087,43133,3.890,0.560,0.286,0.400,1.400,3.600,2,2
us22/n737,60,1600,11087,43133,3.890,17.680,1.529,5.200,3.400,17.200,4,6
us22/n738,60,1600,11087,43133,3.890,20.160,0.389,2.800,7.200,20.000,3,8
us22/n739,60,1600,11087,43133,3.890,118.560,4.385,22.800,5.200,56.000,3,11
us22/n740,60,1600,11087,43133,3.890,2.240,1.143,1.600,1.400,6.000,2,2
us22/n741,60,1600,11087,43133,3.890,478.080,2.306,33.200,14.400,95.200,14,42
us22/n742,60,1600,11087,43133,3.890,8.640,1.500,3.600,2.400,12.000,3,5
us22/n743,60,1600,11087,43133,3.890,40.920,8.455,18.600,2.200,41.600,3,10
us22/n744,60,1600,11087,43133,3.890,2.240,0.875,1.400,1.600,6.000,3,4
us22/n745,60,1600,11087,43133,3.890,50.400,0.350,4.200,12.000,32.400,2,6
us22/n746,60,1600,11087,43133,3.890,179.360,0.322,7.600,23.600,62.400,8,23
us22/n747,60,1600,11087,43133,3.890,650.240,1.008,25.600,25.400,102.000,12,39
us22/n748,60,1600,11087,43133,3.890,70.400,4.400,17.600,4.000,43.200,5,14
us22/n749,60,1600,11087,43133,3.890,82.880,0.378,5.600,14.800,40.800,7,16
us22/n750,60,1600,11087,43133,3.890,90.720,0.321,5.400,16.800,44.400,7,16
us22/n751,60,1600,11087,43133,3.890,12.000,2.083,5.000,2.400,14.800,2,4
us22/n752,60,1600,11087,43133,3.890,12.000,0.333,2.000,6.000,16.000,3,8
us22/n753,60,1600,11087,43133,3.890,1.920,0.750,1.200,1.600,5.600,3,5
us22/n754,60,1600,11087,43133,3.890,595.840,1.551,30.400,19.600,100.000,11,38
us22/n755,60,1600,11087,43133,3.890,576.000,2.250,36.000,16.000,104.000,12,41
us22/n756,60,1600,11087,43133,3.890,3.360,0.583,1.400,2.400,7.600,2,2
us22/n757,60,1600,11087,43133,3.890,1.200,0.033,0.200,6.000,12.400,2,4
us22/n758,60,1600,11087,43133,3.890,529.920,2.556,36.800,14.400,102.400,11,32
us22/n759,60,1600,11087,43133,3.890,11.440,0.591,2.600,4.400,14.000,2,6
us22/n760,60,1600,11087,43133,3.890,567.440,2.110,34.600,16.400,102.000,13,38
us22/n761,60,1600,11087,43133,3.890,114.240,4.958,23.800,4.800,57.200,2,12
us22/n762,60,1600,11087,43133,3.890,46.800,3.611,13.000,3.600,33.200,5,9
us22/n763,60,1600,11087,43133,3.890,253.440,1.455,19.200,13.200,64.800,8,22
us22/n764,60,1600,11087,43133,3.890,164.560,3.559,24.200,6.800,62.000,4,14
us22/n765,60,1600,11087,43133,3.890,268.800,1.050,16.800,16.000,65.600,4,13
us22/n766,60,1600,11087,43133,3.890,176.000,1.455,16.000,11.000,54.000,8,22
us22/n767,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.000,4.000,2,2
us22/n768,60,1600,11087,43133,3.890,312.146,1.206,19.400,16.090,70.980,10,27
us22/n769,60,1600,11087,43133,3.890,0.440,0.091,0.200,2.200,4.800,2,2
us22/n770,60,1600,11087,43133,3.890,1.320,0.273,0.600,2.200,5.600,3,3
us22/n771,60,1600,11087,43133,3.890,846.720,1.333,33.600,25.200,117.600,9,27
us22/n772,60,1600,11087,43133,3.890,232.960,1.857,20.800,11.200,64.000,8,18
us22/n773,60,1600,11087,43133,3.890,7.520,11.750,9.400,0.800,20.400,2,4
us22/n774,60,1600,11087,43133,3.890,0.000,0.000,0.000,2.400,4.800,2,2
us22/n775,60,1600,11087,43133,3.890,532.400,1.100,24.200,22.000,92.400,9,28
us22/n776,60,1600,11087,43133,3.890,156.800,1.250,14.000,11.200,50.400,7,19
us22/n777,60,1600,11087,43133,3.890,151.360,1.955,17.200,8.800,52.000,7,19
us22/n778,60,1600,11087,43133,3.890,0.960,0.667,0.800,1.200,4.000,2,4
us22/n779,60,1600,11087,43133,3.890,0.400,2.500,1.000,0.400,2.800,2,2
us22/n780,60,1600,11087,43133,3.890,4.400,0.909,2.000,2.200,8.400,2,2
us22/n781,60,1600,11087,43133,3.890,0.280,0.143,0.200,1.400,3.200,2,2
us22/n782,60,1600,11087,43133,3.890,10.640,5.429,7.600,1.400,18.000,2,4
us22/n783,60,1600,11087,43133,3.890,1039.680,1.125,34.200,30.400,129.200,10,34
us22/n784,60,1600,11087,43133,3.890,46.560,0.124,2.400,19.400,43.600,2,10
us22/n785,60,1600,11087,43133,3.890,93.120,4.042,19.400,4.800,48.400,7,20
us22/n786,60,1600,11087,43133,3.890,5.120,0.500,1.600,3.200,9.600,2,2
us22/n787,60,1600,11087,43133,3.890,241.200,0.744,13.400,18.000,62.800,5,14
us22/n788,60,1600,11087,43133,3.890,22.080,0.261,2.400,9.200,23.200,4,6
us22/n789,60,1600,11087,43133,3.890,0.400,10.000,2.000,0.200,4.400,2,4
us22/n790,60,1600,11087,43133,3.890,42.840,3.706,12.600,3.400,32.000,2,8
us22/n791,60,1600,11087,43133,3.890,1.120,0.571,0.800,1.400,4.400,2,2
us22/n792,60,1600,11087,43133,3.890,0.040,1.000,0.200,0.200,0.800,2,0
us22/n793,60,1600,11087,43133,3.890,5.040,31.500,12.600,0.400,26.000,2,4
us22/n794,60,1600,11087,43133,3.890,8.000,0.500,2.000,4.000,12.000,2,2
us22/n795,60,1600,11087,43133,3.890,364.000,1.099,20.000,18.200,76.400,2,8
