netName,util,cp,N,totPins,avgPins,bboxArea,bboxAr,bboxX,bboxY,bboxPerim,numPins,numVias
us03/n516,60,1600,11195,43337,3.871,0.200,5.000,1.000,0.200,2.400,2,4
us03/n517,60,1600,11195,43337,3.871,0.280,7.000,1.400,0.200,3.200,2,4
us03/n518,60,1600,11195,43337,3.871,55.680,2.417,11.600,4.800,32.800,3,8
us03/n519,60,1600,11195,43337,3.871,2.240,0.875,1.400,1.600,6.000,3,5
us03/n520,60,1600,11195,43337,3.871,5.280,0.917,2.200,2.400,9.200,3,4
us03/n521,60,1600,11195,43337,3.871,5.280,0.917,2.200,2.400,9.200,2,4
us03/n522,60,1600,11195,43337,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us03/n523,60,1600,11195,43337,3.871,0.240,0.167,0.200,1.200,2.800,2,2
us03/n524,60,1600,11195,43337,3.871,0.160,1.000,0.400,0.400,1.600,2,2
us03/n525,60,1600,11195,43337,3.871,3.080,1.571,2.200,1.400,7.200,2,6
us03/n526,60,1600,11195,43337,3.871,27.840,0.828,4.800,5.800,21.200,2,4
us03/n527,60,1600,11195,43337,3.871,56.760,11.727,25.800,2.200,56.000,2,12
us03/n528,60,1600,11195,43337,3.871,8.160,1.417,3.400,2.400,11.600,3,9
us03/n529,60,1600,11195,43337,3.871,0.400,2.500,1.000,0.400,2.800,2,4
us03/n530,60,1600,11195,43337,3.871,2.520,1.286,1.800,1.400,6.400,2,4
us03/n531,60,1600,11195,43337,3.871,12.480,0.115,1.200,10.400,23.200,2,10
us03/n532,60,1600,11195,43337,3.871,22.400,0.714,4.000,5.600,19.200,4,6
us03/n533,60,1600,11195,43337,3.871,1.560,0.231,0.600,2.600,6.400,2,2
us03/n534,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.000,4.000,2,2
us03/n535,60,1600,11195,43337,3.871,0.720,4.500,1.800,0.400,4.400,2,4
us03/n536,60,1600,11195,43337,3.871,9.600,1.667,4.000,2.400,12.800,2,4
us03/n537,60,1600,11195,43337,3.871,0.120,3.000,0.600,0.200,1.600,2,4
us03/n538,60,1600,11195,43337,3.871,4.760,0.412,1.400,3.400,9.600,2,4
us03/n539,60,1600,11195,43337,3.871,3.520,0.727,1.600,2.200,7.600,2,2
us03/n540,60,1600,11195,43337,3.871,3.400,85.000,17.000,0.200,34.400,2,8
us03/n541,60,1600,11195,43337,3.871,108.240,0.402,6.600,16.400,46.000,2,6
us03/n542,60,1600,11195,43337,3.871,0.400,0.400,0.400,1.000,2.800,2,2
us03/n543,60,1600,11195,43337,3.871,9.120,0.158,1.200,7.600,17.600,2,6
us03/n544,60,1600,11195,43337,3.871,27.520,0.372,3.200,8.600,23.600,2,6
us03/n545,60,1600,11195,43337,3.871,1.680,0.857,1.200,1.400,5.200,2,4
us03/n546,60,1600,11195,43337,3.871,1.440,0.250,0.600,2.400,6.000,2,2
us03/n547,60,1600,11195,43337,3.871,21.960,0.148,1.800,12.200,28.000,2,6
us03/n548,60,1600,11195,43337,3.871,0.160,1.000,0.400,0.400,1.600,2,0
us03/n549,60,1600,11195,43337,3.871,0.480,0.083,0.200,2.400,5.200,2,4
us03/n550,60,1600,11195,43337,3.871,1.920,5.333,3.200,0.600,7.600,2,4
us03/n551,60,1600,11195,43337,3.871,3.360,21.000,8.400,0.400,17.600,3,6
us03/n552,60,1600,11195,43337,3.871,134.400,1.458,14.000,9.600,47.200,6,18
us03/n553,60,1600,11195,43337,3.871,0.200,5.000,1.000,0.200,2.400,2,0
us03/n554,60,1600,11195,43337,3.871,0.720,0.500,0.600,1.200,3.600,2,2
us03/n555,60,1600,11195,43337,3.871,32.400,0.900,5.400,6.000,22.800,4,7
us03/n556,60,1600,11195,43337,3.871,1.280,8.000,3.200,0.400,7.200,2,4
us03/n557,60,1600,11195,43337,3.871,8.120,0.241,1.400,5.800,14.400,2,6
us03/n558,60,1600,11195,43337,3.871,2.000,0.080,0.400,5.000,10.800,2,2
us03/n559,60,1600,11195,43337,3.871,0.440,0.091,0.200,2.200,4.800,2,2
us03/n560,60,1600,11195,43337,3.871,0.800,0.050,0.200,4.000,8.400,2,2
us03/n561,60,1600,11195,43337,3.871,0.000,0.000,0.000,1.000,2.000,2,2
us03/n562,60,1600,11195,43337,3.871,3.600,90.000,18.000,0.200,36.400,2,8
us03/n563,60,1600,11195,43337,3.871,1.600,0.100,0.400,4.000,8.800,2,2
us03/n564,60,1600,11195,43337,3.871,1.440,0.250,0.600,2.400,6.000,2,2
us03/n565,60,1600,11195,43337,3.871,9.280,0.276,1.600,5.800,14.800,2,4
us03/n566,60,1600,11195,43337,3.871,9.000,0.360,1.800,5.000,13.600,3,8
us03/n567,60,1600,11195,43337,3.871,44.000,0.364,4.000,11.000,30.000,3,8
us03/n568,60,1600,11195,43337,3.871,1.200,0.033,0.200,6.000,12.400,2,2
us03/n569,60,1600,11195,43337,3.871,1.680,1.167,1.400,1.200,5.200,2,4
us03/n570,60,1600,11195,43337,3.871,2.240,1.143,1.600,1.400,6.000,2,4
us03/n571,60,1600,11195,43337,3.871,24.960,1.083,5.200,4.800,20.000,3,9
us03/n572,60,1600,11195,43337,3.871,0.480,3.000,1.200,0.400,3.200,2,2
us03/n573,60,1600,11195,43337,3.871,12.600,0.257,1.800,7.000,17.600,2,6
us03/n574,60,1600,11195,43337,3.871,27.360,4.750,11.400,2.400,27.600,2,4
us03/n575,60,1600,11195,43337,3.871,25.480,13.000,18.200,1.400,39.200,2,8
us03/n576,60,1600,11195,43337,3.871,81.760,0.384,5.600,14.600,40.400,2,6
us03/n577,60,1600,11195,43337,3.871,105.080,0.521,7.400,14.200,43.200,4,18
us03/n578,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.400,4.800,2,6
us03/n579,60,1600,11195,43337,3.871,255.680,0.346,9.400,27.200,73.200,5,13
us03/n580,60,1600,11195,43337,3.871,2.880,2.000,2.400,1.200,7.200,2,4
us03/n581,60,1600,11195,43337,3.871,41.280,0.558,4.800,8.600,26.800,2,6
us03/n582,60,1600,11195,43337,3.871,0.720,0.500,0.600,1.200,3.600,2,4
us03/n583,60,1600,11195,43337,3.871,1.760,44.000,8.800,0.200,18.000,2,4
us03/n584,60,1600,11195,43337,3.871,3.360,0.583,1.400,2.400,7.600,3,5
us03/n585,60,1600,11195,43337,3.871,2.160,0.667,1.200,1.800,6.000,3,3
us03/n586,60,1600,11195,43337,3.871,7.600,0.132,1.000,7.600,17.200,2,6
us03/n587,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.000,4.000,2,2
us03/n588,60,1600,11195,43337,3.871,2.880,0.500,1.200,2.400,7.200,2,4
us03/n589,60,1600,11195,43337,3.871,20.160,10.286,14.400,1.400,31.600,3,6
us03/n590,60,1600,11195,43337,3.871,16.000,1.000,4.000,4.000,16.000,2,4
us03/n591,60,1600,11195,43337,3.871,2.880,0.056,0.400,7.200,15.200,2,6
us03/n592,60,1600,11195,43337,3.871,18.720,0.361,2.600,7.200,19.600,4,9
us03/n593,60,1600,11195,43337,3.871,95.040,0.458,6.600,14.400,42.000,4,12
us03/n594,60,1600,11195,43337,3.871,1.680,0.857,1.200,1.400,5.200,2,2
us03/n595,60,1600,11195,43337,3.871,0.960,6.000,2.400,0.400,5.600,2,4
us03/n596,60,1600,11195,43337,3.871,68.440,2.034,11.800,5.800,35.200,2,8
us03/n597,60,1600,11195,43337,3.871,0.120,3.000,0.600,0.200,1.600,2,2
us03/n598,60,1600,11195,43337,3.871,2.400,1.667,2.000,1.200,6.400,2,4
us03/n599,60,1600,11195,43337,3.871,2.400,0.417,1.000,2.400,6.800,2,2
us03/n600,60,1600,11195,43337,3.871,11.040,30.667,18.400,0.600,38.000,2,8
us03/n601,60,1600,11195,43337,3.871,28.160,11.000,17.600,1.600,38.400,3,13
us03/n602,60,1600,11195,43337,3.871,1.080,27.000,5.400,0.200,11.200,2,4
us03/n603,60,1600,11195,43337,3.871,3.600,0.900,1.800,2.000,7.600,2,2
us03/n604,60,1600,11195,43337,3.871,0.000,0.000,8.200,0.000,16.400,2,4
us03/n605,60,1600,11195,43337,3.871,213.120,3.892,28.800,7.400,72.400,7,25
us03/n606,60,1600,11195,43337,3.871,61.360,2.269,11.800,5.200,34.000,6,13
us03/n607,60,1600,11195,43337,3.871,0.440,0.091,0.200,2.200,4.800,2,2
us03/n608,60,1600,11195,43337,3.871,1.680,0.857,1.200,1.400,5.200,2,6
us03/n609,60,1600,11195,43337,3.871,10.560,2.182,4.800,2.200,14.000,3,5
us03/n610,60,1600,11195,43337,3.871,13.600,1.176,4.000,3.400,14.800,3,7
us03/n611,60,1600,11195,43337,3.871,3.760,23.500,9.400,0.400,19.600,2,4
us03/n612,60,1600,11195,43337,3.871,1.440,0.444,0.800,1.800,5.200,2,2
us03/n613,60,1600,11195,43337,3.871,0.640,0.062,0.200,3.200,6.800,2,2
us03/n614,60,1600,11195,43337,3.871,1.680,0.857,1.200,1.400,5.200,2,4
us03/n615,60,1600,11195,43337,3.871,6.240,39.000,15.600,0.400,32.000,2,8
us03/n616,60,1600,11195,43337,3.871,1.960,1.000,1.400,1.400,5.600,2,4
us03/n617,60,1600,11195,43337,3.871,0.320,8.000,1.600,0.200,3.600,2,4
us03/n618,60,1600,11195,43337,3.871,21.560,4.455,9.800,2.200,24.000,2,8
us03/n619,60,1600,11195,43337,3.871,1.920,48.000,9.600,0.200,19.600,2,4
us03/n620,60,1600,11195,43337,3.871,17.280,0.333,2.400,7.200,19.200,4,11
us03/n621,60,1600,11195,43337,3.871,159.040,1.268,14.200,11.200,50.800,5,15
us03/n622,60,1600,11195,43337,3.871,10.800,0.300,1.800,6.000,15.600,2,2
us03/n623,60,1600,11195,43337,3.871,9.600,6.667,8.000,1.200,18.400,2,4
us03/n624,60,1600,11195,43337,3.871,1.320,33.000,6.600,0.200,13.600,2,4
us03/n625,60,1600,11195,43337,3.871,2.560,0.250,0.800,3.200,8.000,2,2
us03/n626,60,1600,11195,43337,3.871,51.840,4.000,14.400,3.600,36.000,4,9
us03/n627,60,1600,11195,43337,3.871,1.160,29.000,5.800,0.200,12.000,2,4
us03/n628,60,1600,11195,43337,3.871,0.320,2.000,0.800,0.400,2.400,2,0
us03/n629,60,1600,11195,43337,3.871,5.920,9.250,7.400,0.800,16.400,2,4
us03/n630,60,1600,11195,43337,3.871,21.120,3.667,8.800,2.400,22.400,5,9
us03/n631,60,1600,11195,43337,3.871,151.200,0.536,9.000,16.800,51.600,7,21
us03/n632,60,1600,11195,43337,3.871,143.840,4.276,24.800,5.800,61.200,4,13
us03/n633,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.200,4.400,2,2
us03/n634,60,1600,11195,43337,3.871,0.120,3.000,0.600,0.200,1.600,2,2
us03/n635,60,1600,11195,43337,3.871,2.240,56.000,11.200,0.200,22.800,2,4
us03/n636,60,1600,11195,43337,3.871,2.240,1.143,1.600,1.400,6.000,2,4
us03/n637,60,1600,11195,43337,3.871,526.240,1.554,28.600,18.400,94.000,10,33
us03/n638,60,1600,11195,43337,3.871,3.040,19.000,7.600,0.400,16.000,2,4
us03/n639,60,1600,11195,43337,3.871,4.560,0.316,1.200,3.800,10.000,2,6
us03/n640,60,1600,11195,43337,3.871,6.240,0.058,0.600,10.400,22.000,2,6
us03/n641,60,1600,11195,43337,3.871,0.240,0.167,0.200,1.200,2.800,2,2
us03/n642,60,1600,11195,43337,3.871,2.000,12.500,5.000,0.400,10.800,3,6
us03/n643,60,1600,11195,43337,3.871,2.280,0.158,0.600,3.800,8.800,2,2
us03/n644,60,1600,11195,43337,3.871,23.200,1.450,5.800,4.000,19.600,2,4
us03/n645,60,1600,11195,43337,3.871,0.720,2.000,1.200,0.600,3.600,2,0
us03/n646,60,1600,11195,43337,3.871,5.280,0.917,2.200,2.400,9.200,2,4
us03/n647,60,1600,11195,43337,3.871,1.760,0.364,0.800,2.200,6.000,2,2
us03/n648,60,1600,11195,43337,3.871,7.040,0.688,2.200,3.200,10.800,2,4
us03/n649,60,1600,11195,43337,3.871,17.160,3.545,7.800,2.200,20.000,2,4
us03/n650,60,1600,11195,43337,3.871,0.920,23.000,4.600,0.200,9.600,3,4
us03/n651,60,1600,11195,43337,3.871,328.320,1.583,22.800,14.400,74.400,10,28
us03/n652,60,1600,11195,43337,3.871,12.000,0.333,2.000,6.000,16.000,3,7
us03/n653,60,1600,11195,43337,3.871,0.480,0.083,0.200,2.400,5.200,2,2
us03/n654,60,1600,11195,43337,3.871,9.600,0.267,1.600,6.000,15.200,2,6
us03/n655,60,1600,11195,43337,3.871,0.240,0.167,0.200,1.200,2.800,2,2
us03/n656,60,1600,11195,43337,3.871,27.600,0.052,1.200,23.000,48.400,2,10
us03/n657,60,1600,11195,43337,3.871,15.800,0.063,1.000,15.800,33.600,2,6
us03/n658,60,1600,11195,43337,3.871,37.920,0.152,2.400,15.800,36.400,2,10
us03/n659,60,1600,11195,43337,3.871,5.320,2.714,3.800,1.400,10.400,3,5
us03/n660,60,1600,11195,43337,3.871,0.080,0.500,0.200,0.400,1.200,2,0
us03/n661,60,1600,11195,43337,3.871,3.360,0.190,0.800,4.200,10.000,2,2
us03/n662,60,1600,11195,43337,3.871,0.280,7.000,1.400,0.200,3.200,2,4
us03/n663,60,1600,11195,43337,3.871,27.040,0.250,2.600,10.400,26.000,2,6
us03/n664,60,1600,11195,43337,3.871,0.480,12.000,2.400,0.200,5.200,2,4
us03/n665,60,1600,11195,43337,3.871,22.560,3.917,9.400,2.400,23.600,4,12
us03/n666,60,1600,11195,43337,3.871,96.960,0.238,4.800,20.200,50.000,7,17
us03/n667,60,1600,11195,43337,3.871,20.240,4.182,9.200,2.200,22.800,4,7
us03/n668,60,1600,11195,43337,3.871,0.560,0.286,0.400,1.400,3.600,2,2
us03/n669,60,1600,11195,43337,3.871,0.840,2.333,1.400,0.600,4.000,2,2
us03/n670,60,1600,11195,43337,3.871,1.920,0.333,0.800,2.400,6.400,2,2
us03/n671,60,1600,11195,43337,3.871,0.840,0.429,0.600,1.400,4.000,2,2
us03/n672,60,1600,11195,43337,3.871,43.200,0.833,6.000,7.200,26.400,5,12
us03/n673,60,1600,11195,43337,3.871,0.480,3.000,1.200,0.400,3.200,2,4
us03/n674,60,1600,11195,43337,3.871,31.960,0.362,3.400,9.400,25.600,2,6
us03/n675,60,1600,11195,43337,3.871,0.720,0.500,0.600,1.200,3.600,2,2
us03/n676,60,1600,11195,43337,3.871,0.440,11.000,2.200,0.200,4.800,2,4
us03/n677,60,1600,11195,43337,3.871,1.040,0.154,0.400,2.600,6.000,2,2
us03/n678,60,1600,11195,43337,3.871,322.560,1.556,22.400,14.400,73.600,5,18
us03/n679,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.400,4.800,2,2
us03/n680,60,1600,11195,43337,3.871,0.240,1.500,0.600,0.400,2.000,2,2
us03/n681,60,1600,11195,43337,3.871,438.400,1.712,27.400,16.000,86.800,10,30
us03/n682,60,1600,11195,43337,3.871,489.440,0.692,18.400,26.600,90.000,12,32
us03/n683,60,1600,11195,43337,3.871,1.440,0.250,0.600,2.400,6.000,2,4
us03/n684,60,1600,11195,43337,3.871,0.000,0.000,0.000,1.400,2.800,2,2
us03/n685,60,1600,11195,43337,3.871,4.800,0.300,1.200,4.000,10.400,2,6
us03/n686,60,1600,11195,43337,3.871,18.400,1.150,4.600,4.000,17.200,4,8
us03/n687,60,1600,11195,43337,3.871,1.480,37.000,7.400,0.200,15.200,2,8
us03/n688,60,1600,11195,43337,3.871,22.400,11.429,16.000,1.400,34.800,2,4
us03/n689,60,1600,11195,43337,3.871,30.160,1.115,5.800,5.200,22.000,7,12
us03/n690,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.400,4.800,2,2
us03/n691,60,1600,11195,43337,3.871,19.200,7.500,12.000,1.600,27.200,4,7
us03/n692,60,1600,11195,43337,3.871,21.120,2.062,6.600,3.200,19.600,2,4
us03/n693,60,1600,11195,43337,3.871,3.360,0.583,1.400,2.400,7.600,2,4
us03/n694,60,1600,11195,43337,3.871,1.120,1.750,1.400,0.800,4.400,2,2
us03/n695,60,1600,11195,43337,3.871,0.280,7.000,1.400,0.200,3.200,2,4
us03/n696,60,1600,11195,43337,3.871,5.440,0.471,1.600,3.400,10.000,2,6
us03/n697,60,1600,11195,43337,3.871,138.320,0.418,7.600,18.200,51.600,4,10
us03/n698,60,1600,11195,43337,3.871,6.240,1.083,2.600,2.400,10.000,3,5
us03/n699,60,1600,11195,43337,3.871,162.000,4.500,27.000,6.000,66.000,6,18
us03/n700,60,1600,11195,43337,3.871,47.520,0.407,4.400,10.800,30.400,4,12
us03/n701,60,1600,11195,43337,3.871,334.640,1.056,18.800,17.800,73.200,9,28
us03/n702,60,1600,11195,43337,3.871,114.080,0.337,6.200,18.400,49.200,5,17
us03/n703,60,1600,11195,43337,3.871,62.400,2.308,12.000,5.200,34.400,5,11
us03/n704,60,1600,11195,43337,3.871,0.400,2.500,1.000,0.400,2.800,2,4
us03/n705,60,1600,11195,43337,3.871,64.800,0.450,5.400,12.000,34.800,2,4
us03/n706,60,1600,11195,43337,3.871,402.960,0.473,13.800,29.200,86.000,10,39
us03/n707,60,1600,11195,43337,3.871,0.960,2.667,1.600,0.600,4.400,3,4
us03/n708,60,1600,11195,43337,3.871,0.560,14.000,2.800,0.200,6.000,3,5
us03/n709,60,1600,11195,43337,3.871,40.000,1.600,8.000,5.000,26.000,2,6
us03/n710,60,1600,11195,43337,3.871,13.200,9.167,11.000,1.200,24.400,2,4
us03/n711,60,1600,11195,43337,3.871,6.880,0.093,0.800,8.600,18.800,2,6
us03/n712,60,1600,11195,43337,3.871,24.799,0.031,0.870,28.505,58.750,2,10
us03/n713,60,1600,11195,43337,3.871,11.640,0.031,0.600,19.400,40.000,2,10
us03/n714,60,1600,11195,43337,3.871,48.160,1.536,8.600,5.600,28.400,3,8
us03/n715,60,1600,11195,43337,3.871,584.000,1.460,29.200,20.000,98.400,14,54
us03/n716,60,1600,11195,43337,3.871,32.240,1.192,6.200,5.200,22.800,4,6
us03/n717,60,1600,11195,43337,3.871,360.000,1.111,20.000,18.000,76.000,9,31
us03/n718,60,1600,11195,43337,3.871,19.200,0.208,2.000,9.600,23.200,4,6
us03/n719,60,1600,11195,43337,3.871,84.320,0.548,6.800,12.400,38.400,6,9
us03/n720,60,1600,11195,43337,3.871,0.000,0.000,0.000,1.800,3.600,2,2
us03/n721,60,1600,11195,43337,3.871,0.080,0.500,0.200,0.400,1.200,2,0
us03/n722,60,1600,11195,43337,3.871,0.720,18.000,3.600,0.200,7.600,2,4
us03/n723,60,1600,11195,43337,3.871,1.040,6.500,2.600,0.400,6.000,2,4
us03/n724,60,1600,11195,43337,3.871,428.640,0.825,18.800,22.800,83.200,11,34
us03/n725,60,1600,11195,43337,3.871,61.600,0.127,2.800,22.000,49.600,5,15
us03/n726,60,1600,11195,43337,3.871,288.880,3.413,31.400,9.200,81.200,5,17
us03/n727,60,1600,11195,43337,3.871,44.800,0.357,4.000,11.200,30.400,7,15
us03/n728,60,1600,11195,43337,3.871,208.240,3.605,27.400,7.600,70.000,10,32
us03/n729,60,1600,11195,43337,3.871,0.320,0.125,0.200,1.600,3.600,2,2
us03/n730,60,1600,11195,43337,3.871,0.000,0.000,9.200,0.000,18.400,2,6
us03/n731,60,1600,11195,43337,3.871,4.480,2.286,3.200,1.400,9.200,4,7
us03/n732,60,1600,11195,43337,3.871,5.040,0.389,1.400,3.600,10.000,3,5
us03/n733,60,1600,11195,43337,3.871,50.960,0.531,5.200,9.800,30.000,3,8
us03/n734,60,1600,11195,43337,3.871,1.800,5.000,3.000,0.600,7.200,2,4
us03/n735,60,1600,11195,43337,3.871,326.400,0.441,12.000,27.200,78.400,14,40
us03/n736,60,1600,11195,43337,3.871,2.160,0.167,0.600,3.600,8.400,3,2
us03/n737,60,1600,11195,43337,3.871,68.600,1.400,9.800,7.000,33.600,3,8
us03/n738,60,1600,11195,43337,3.871,0.560,14.000,2.800,0.200,6.000,3,6
us03/n739,60,1600,11195,43337,3.871,5.120,0.500,1.600,3.200,9.600,2,4
us03/n740,60,1600,11195,43337,3.871,185.840,2.196,20.200,9.200,58.800,7,21
us03/n741,60,1600,11195,43337,3.871,689.120,1.237,29.200,23.600,105.600,12,44
us03/n742,60,1600,11195,43337,3.871,18.240,7.125,11.400,1.600,26.000,5,11
us03/n743,60,1600,11195,43337,3.871,47.120,3.263,12.400,3.800,32.400,7,18
us03/n744,60,1600,11195,43337,3.871,114.400,1.477,13.000,8.800,43.600,7,20
us03/n745,60,1600,11195,43337,3.871,8.000,0.500,2.000,4.000,12.000,2,4
us03/n746,60,1600,11195,43337,3.871,438.480,0.690,17.400,25.200,85.200,13,34
us03/n747,60,1600,11195,43337,3.871,599.040,0.722,20.800,28.800,99.200,16,49
us03/n748,60,1600,11195,43337,3.871,475.200,1.467,26.400,18.000,88.800,11,35
us03/n749,60,1600,11195,43337,3.871,394.400,0.733,17.000,23.200,80.400,11,33
us03/n750,60,1600,11195,43337,3.871,1.440,0.250,0.600,2.400,6.000,2,4
us03/n751,60,1600,11195,43337,3.871,4.000,25.000,10.000,0.400,20.800,2,4
us03/n752,60,1600,11195,43337,3.871,651.200,1.345,29.600,22.000,103.200,11,39
us03/n753,60,1600,11195,43337,3.871,0.960,0.375,0.600,1.600,4.400,2,2
us03/n754,60,1600,11195,43337,3.871,751.520,0.792,24.400,30.800,110.400,13,45
us03/n755,60,1600,11195,43337,3.871,6.240,0.026,0.400,15.600,32.000,2,6
us03/n756,60,1600,11195,43337,3.871,160.080,1.891,17.400,9.200,53.200,5,12
us03/n757,60,1600,11195,43337,3.871,466.400,1.038,22.000,21.200,86.400,12,38
us03/n758,60,1600,11195,43337,3.871,206.080,0.609,11.200,18.400,59.200,4,14
us03/n759,60,1600,11195,43337,3.871,249.600,0.975,15.600,16.000,63.200,4,15
us03/n760,60,1600,11195,43337,3.871,115.200,0.556,8.000,14.400,44.800,8,16
us03/n761,60,1600,11195,43337,3.871,0.720,4.500,1.800,0.400,4.400,2,2
us03/n762,60,1600,11195,43337,3.871,176.734,2.130,19.400,9.110,57.020,7,19
us03/n763,60,1600,11195,43337,3.871,5.720,1.182,2.600,2.200,9.600,2,4
us03/n764,60,1600,11195,43337,3.871,17.480,1.211,4.600,3.800,16.800,3,5
us03/n765,60,1600,11195,43337,3.871,437.360,0.542,15.400,28.400,87.600,8,28
us03/n766,60,1600,11195,43337,3.871,435.600,0.900,19.800,22.000,83.600,8,31
us03/n767,60,1600,11195,43337,3.871,14.880,41.333,24.800,0.600,50.800,2,12
us03/n768,60,1600,11195,43337,3.871,3.840,0.667,1.600,2.400,8.000,2,2
us03/n769,60,1600,11195,43337,3.871,406.720,1.512,24.800,16.400,82.400,9,25
us03/n770,60,1600,11195,43337,3.871,62.400,2.708,13.000,4.800,35.600,7,17
us03/n771,60,1600,11195,43337,3.871,324.513,2.782,30.047,10.800,81.695,7,27
us03/n772,60,1600,11195,43337,3.871,428.400,1.029,21.000,20.400,82.800,11,36
us03/n773,60,1600,11195,43337,3.871,400.400,0.827,18.200,22.000,80.400,8,24
us03/n774,60,1600,11195,43337,3.871,3.760,0.043,0.400,9.400,19.600,2,2
us03/n775,60,1600,11195,43337,3.871,0.240,6.000,1.200,0.200,2.800,2,4
us03/n776,60,1600,11195,43337,3.871,1.680,0.857,1.200,1.400,5.200,2,4
us03/n777,60,1600,11195,43337,3.871,445.440,0.828,19.200,23.200,84.800,10,31
us03/n778,60,1600,11195,43337,3.871,0.400,10.000,2.000,0.200,4.400,2,2
us03/n779,60,1600,11195,43337,3.871,187.960,3.432,25.400,7.400,65.600,7,26
us03/n780,60,1600,11195,43337,3.871,151.040,0.922,11.800,12.800,49.200,7,23
us03/n781,60,1600,11195,43337,3.871,180.480,1.958,18.800,9.600,56.800,5,16
us03/n782,60,1600,11195,43337,3.871,0.160,1.000,0.400,0.400,1.600,2,0
us03/n783,60,1600,11195,43337,3.871,2.960,0.054,0.400,7.400,15.600,2,6
us03/n784,60,1600,11195,43337,3.871,7.320,0.049,0.600,12.200,25.600,2,6
us03/n785,60,1600,11195,43337,3.871,0.160,4.000,0.800,0.200,2.000,2,4
us03/n786,60,1600,11195,43337,3.871,0.360,9.000,1.800,0.200,4.000,2,4
us03/n787,60,1600,11195,43337,3.871,119.680,1.545,13.600,8.800,44.800,2,8
us03/n788,60,1600,11195,43337,3.871,0.560,3.500,1.400,0.400,3.600,2,2
us03/n789,60,1600,11195,43337,3.871,5.280,0.030,0.400,13.200,27.200,2,6
us03/n790,60,1600,11195,43337,3.871,13.160,0.149,1.400,9.400,21.600,2,6
us03/n791,60,1600,11195,43337,3.871,816.960,1.072,29.600,27.600,114.400,26,70
us03/n792,60,1600,11195,43337,3.871,83.520,2.483,14.400,5.800,40.400,8,22
us03/n793,60,1600,11195,43337,3.871,100.320,1.295,11.400,8.800,40.400,6,17
us03/n794,60,1600,11195,43337,3.871,268.800,1.050,16.800,16.000,65.600,8,23
us03/n797,60,1600,11195,43337,3.871,124.000,3.226,20.000,6.200,52.400,9,18
us03/n798,60,1600,11195,43337,3.871,92.160,1.000,9.600,9.600,38.400,5,18
us03/n799,60,1600,11195,43337,3.871,446.080,1.659,27.200,16.400,87.200,11,40
us03/n800,60,1600,11195,43337,3.871,176.400,0.459,9.000,19.600,57.200,6,17
us03/n801,60,1600,11195,43337,3.871,126.720,2.444,17.600,7.200,49.600,5,18
us03/n802,60,1600,11195,43337,3.871,731.520,1.134,28.800,25.400,108.400,16,49
us03/n803,60,1600,11195,43337,3.871,79.120,0.935,8.600,9.200,35.600,4,11
us03/n804,60,1600,11195,43337,3.871,230.400,0.900,14.400,16.000,60.800,10,32
us03/n805,60,1600,11195,43337,3.871,209.520,1.796,19.400,10.800,60.400,6,21
us03/n806,60,1600,11195,43337,3.871,354.240,0.759,16.400,21.600,76.000,8,29
us03/n807,60,1600,11195,43337,3.871,2.000,0.080,0.400,5.000,10.800,2,6
us03/n808,60,1600,11195,43337,3.871,591.920,1.541,30.200,19.600,99.600,11,40
us03/n809,60,1600,11195,43337,3.871,0.000,0.000,0.000,2.200,4.400,2,2
us03/n810,60,1600,11195,43337,3.871,374.400,1.462,23.400,16.000,78.800,13,35
us03/n811,60,1600,11195,43337,3.871,252.800,1.013,16.000,15.800,63.600,5,22
us03/n812,60,1600,11195,43337,3.871,250.160,0.449,10.600,23.600,68.400,7,23
us03/n813,60,1600,11195,43337,3.871,353.600,0.478,13.000,27.200,80.400,11,34
us03/n814,60,1600,11195,43337,3.871,230.400,0.711,12.800,18.000,61.600,8,23
us03/n815,60,1600,11195,43337,3.871,23.320,0.208,2.200,10.600,25.600,5,11
us03/n816,60,1600,11195,43337,3.871,560.560,1.459,28.600,19.600,96.400,15,45
us03/n817,60,1600,11195,43337,3.871,75.600,1.071,9.000,8.400,34.800,3,11
us03/n818,60,1600,11195,43337,3.871,189.440,1.156,14.800,12.800,55.200,5,12
us03/n819,60,1600,11195,43337,3.871,124.000,0.310,6.200,20.000,52.400,8,22
us03/n820,60,1600,11195,43337,3.871,122.880,0.750,9.600,12.800,44.800,7,16
us03/n821,60,1600,11195,43337,3.871,30.720,0.187,2.400,12.800,30.400,6,16
us03/n822,60,1600,11195,43337,3.871,101.920,3.769,19.600,5.200,49.600,4,15
us03/n823,60,1600,11195,43337,3.871,14.880,0.097,1.200,12.400,27.200,3,8
us03/n824,60,1600,11195,43337,3.871,907.200,0.864,28.000,32.400,120.800,22,49
us03/n825,60,1600,11195,43337,3.871,17.600,6.875,11.000,1.600,25.200,5,8
us03/n826,60,1600,11195,43337,3.871,109.520,2.000,14.800,7.400,44.400,7,17
